,dataset,agegroup,gender,mask,folder,filename
12526,original,middle,female,wear,005019_female_Asian_54,mask3.jpg
12527,original,middle,female,wear,005019_female_Asian_54,mask4.jpg
12528,original,middle,female,incorrect,005019_female_Asian_54,incorrect_mask.jpg
12529,original,middle,female,wear,005019_female_Asian_54,mask1.jpg
12530,original,middle,female,wear,005023_female_Asian_53,mask5.jpg
12531,original,middle,female,wear,005023_female_Asian_53,mask2.jpg
12532,original,middle,female,normal,005023_female_Asian_53,normal.jpg
12533,original,middle,female,wear,005023_female_Asian_53,mask3.jpg
12534,original,middle,female,wear,005023_female_Asian_53,mask4.jpg
12535,original,middle,female,incorrect,005023_female_Asian_53,incorrect_mask.jpg
12536,original,middle,female,wear,005023_female_Asian_53,mask1.jpg
12537,original,middle,male,wear,005028_male_Asian_52,mask5.jpg
12538,original,middle,male,wear,005028_male_Asian_52,mask2.jpg
12539,original,middle,male,normal,005028_male_Asian_52,normal.jpg
12540,original,middle,male,wear,005028_male_Asian_52,mask3.jpg
12541,original,middle,male,wear,005028_male_Asian_52,mask4.jpg
12542,original,middle,male,incorrect,005028_male_Asian_52,incorrect_mask.jpg
12543,original,middle,male,wear,005028_male_Asian_52,mask1.jpg
12544,original,middle,female,wear,005029_female_Asian_49,mask5.jpg
12545,original,middle,female,wear,005029_female_Asian_49,mask2.jpg
12546,original,middle,female,normal,005029_female_Asian_49,normal.jpg
12547,original,middle,female,wear,005029_female_Asian_49,mask3.jpg
12548,original,middle,female,wear,005029_female_Asian_49,mask4.jpg
12549,original,middle,female,incorrect,005029_female_Asian_49,incorrect_mask.jpg
12550,original,middle,female,wear,005029_female_Asian_49,mask1.jpg
12551,original,middle,female,wear,005035_female_Asian_49,mask5.jpg
12552,original,middle,female,wear,005035_female_Asian_49,mask2.jpg
12553,original,middle,female,normal,005035_female_Asian_49,normal.jpg
12554,original,middle,female,wear,005035_female_Asian_49,mask3.jpg
12555,original,middle,female,wear,005035_female_Asian_49,mask4.jpg
12556,original,middle,female,incorrect,005035_female_Asian_49,incorrect_mask.jpg
12557,original,middle,female,wear,005035_female_Asian_49,mask1.jpg
12558,original,middle,female,wear,005036_female_Asian_52,mask5.jpg
12559,original,middle,female,wear,005036_female_Asian_52,mask2.jpg
12560,original,middle,female,normal,005036_female_Asian_52,normal.jpg
12561,original,middle,female,wear,005036_female_Asian_52,mask3.jpg
12562,original,middle,female,wear,005036_female_Asian_52,mask4.jpg
12563,original,middle,female,incorrect,005036_female_Asian_52,incorrect_mask.jpg
12564,original,middle,female,wear,005036_female_Asian_52,mask1.jpg
12565,original,middle,female,wear,005038_female_Asian_51,mask5.jpg
12566,original,middle,female,wear,005038_female_Asian_51,mask2.jpg
12567,original,middle,female,normal,005038_female_Asian_51,normal.jpg
12568,original,middle,female,wear,005038_female_Asian_51,mask3.jpg
12569,original,middle,female,wear,005038_female_Asian_51,mask4.jpg
12570,original,middle,female,incorrect,005038_female_Asian_51,incorrect_mask.jpg
12571,original,middle,female,wear,005038_female_Asian_51,mask1.jpg
12572,original,middle,male,wear,005040_male_Asian_30,mask5.jpg
12573,original,middle,male,wear,005040_male_Asian_30,mask2.jpg
12574,original,middle,male,normal,005040_male_Asian_30,normal.jpg
12575,original,middle,male,wear,005040_male_Asian_30,mask3.jpg
12576,original,middle,male,wear,005040_male_Asian_30,mask4.jpg
12577,original,middle,male,incorrect,005040_male_Asian_30,incorrect_mask.jpg
12578,original,middle,male,wear,005040_male_Asian_30,mask1.jpg
12579,original,middle,female,wear,005041_female_Asian_48,mask5.jpg
12580,original,middle,female,wear,005041_female_Asian_48,mask2.jpg
12581,original,middle,female,normal,005041_female_Asian_48,normal.jpg
12582,original,middle,female,wear,005041_female_Asian_48,mask3.jpg
12583,original,middle,female,wear,005041_female_Asian_48,mask4.jpg
12584,original,middle,female,incorrect,005041_female_Asian_48,incorrect_mask.jpg
12585,original,middle,female,wear,005041_female_Asian_48,mask1.jpg
12586,original,middle,female,wear,005043_female_Asian_43,mask5.jpg
12587,original,middle,female,wear,005043_female_Asian_43,mask2.jpg
12588,original,middle,female,normal,005043_female_Asian_43,normal.jpg
12589,original,middle,female,wear,005043_female_Asian_43,mask3.jpg
12590,original,middle,female,wear,005043_female_Asian_43,mask4.jpg
12591,original,middle,female,incorrect,005043_female_Asian_43,incorrect_mask.jpg
12592,original,middle,female,wear,005043_female_Asian_43,mask1.jpg
12593,original,middle,male,wear,005044_male_Asian_51,mask5.jpg
12594,original,middle,male,wear,005044_male_Asian_51,mask2.jpg
12595,original,middle,male,normal,005044_male_Asian_51,normal.jpg
12596,original,middle,male,wear,005044_male_Asian_51,mask3.jpg
12597,original,middle,male,wear,005044_male_Asian_51,mask4.jpg
12598,original,middle,male,incorrect,005044_male_Asian_51,incorrect_mask.jpg
12599,original,middle,male,wear,005044_male_Asian_51,mask1.jpg
12600,original,middle,female,wear,005054_female_Asian_55,mask5.jpg
12601,original,middle,female,wear,005054_female_Asian_55,mask2.jpg
12602,original,middle,female,normal,005054_female_Asian_55,normal.jpg
12603,original,middle,female,wear,005054_female_Asian_55,mask3.jpg
12604,original,middle,female,wear,005054_female_Asian_55,mask4.jpg
12605,original,middle,female,incorrect,005054_female_Asian_55,incorrect_mask.jpg
12606,original,middle,female,wear,005054_female_Asian_55,mask1.jpg
12607,original,middle,female,wear,005056_female_Asian_55,mask5.jpg
12608,original,middle,female,wear,005056_female_Asian_55,mask2.jpg
12609,original,middle,female,normal,005056_female_Asian_55,normal.jpg
12610,original,middle,female,wear,005056_female_Asian_55,mask3.jpg
12611,original,middle,female,wear,005056_female_Asian_55,mask4.jpg
12612,original,middle,female,incorrect,005056_female_Asian_55,incorrect_mask.jpg
12613,original,middle,female,wear,005056_female_Asian_55,mask1.jpg
12614,original,middle,female,wear,005059_female_Asian_52,mask5.jpg
12615,original,middle,female,wear,005059_female_Asian_52,mask2.jpg
12616,original,middle,female,normal,005059_female_Asian_52,normal.jpg
12617,original,middle,female,wear,005059_female_Asian_52,mask3.jpg
12618,original,middle,female,wear,005059_female_Asian_52,mask4.jpg
12619,original,middle,female,incorrect,005059_female_Asian_52,incorrect_mask.jpg
12620,original,middle,female,wear,005059_female_Asian_52,mask1.jpg
12621,original,middle,female,wear,005065_female_Asian_49,mask5.jpg
12622,original,middle,female,wear,005065_female_Asian_49,mask2.jpg
12623,original,middle,female,normal,005065_female_Asian_49,normal.jpg
12624,original,middle,female,wear,005065_female_Asian_49,mask3.jpg
12625,original,middle,female,wear,005065_female_Asian_49,mask4.jpg
12626,original,middle,female,incorrect,005065_female_Asian_49,incorrect_mask.jpg
12627,original,middle,female,wear,005065_female_Asian_49,mask1.jpg
12628,original,middle,female,wear,005067-1_female_Asian_48,mask5.jpg
12629,original,middle,female,wear,005067-1_female_Asian_48,mask2.jpg
12630,original,middle,female,normal,005067-1_female_Asian_48,normal.jpg
12631,original,middle,female,wear,005067-1_female_Asian_48,mask3.jpg
12632,original,middle,female,wear,005067-1_female_Asian_48,mask4.jpg
12633,original,middle,female,incorrect,005067-1_female_Asian_48,incorrect_mask.jpg
12634,original,middle,female,wear,005067-1_female_Asian_48,mask1.jpg
12635,original,middle,female,wear,005068_female_Asian_57,mask5.jpg
12636,original,middle,female,wear,005068_female_Asian_57,mask2.jpg
12637,original,middle,female,normal,005068_female_Asian_57,normal.jpg
12638,original,middle,female,wear,005068_female_Asian_57,mask3.jpg
12639,original,middle,female,wear,005068_female_Asian_57,mask4.jpg
12640,original,middle,female,incorrect,005068_female_Asian_57,incorrect_mask.jpg
12641,original,middle,female,wear,005068_female_Asian_57,mask1.jpg
12642,original,middle,female,wear,005072_female_Asian_55,mask5.jpg
12643,original,middle,female,wear,005072_female_Asian_55,mask2.jpg
12644,original,middle,female,normal,005072_female_Asian_55,normal.jpg
12645,original,middle,female,wear,005072_female_Asian_55,mask3.jpg
12646,original,middle,female,wear,005072_female_Asian_55,mask4.jpg
12647,original,middle,female,incorrect,005072_female_Asian_55,incorrect_mask.jpg
12648,original,middle,female,wear,005072_female_Asian_55,mask1.jpg
12649,original,middle,female,wear,005073_female_Asian_35,mask5.jpg
12650,original,middle,female,wear,005073_female_Asian_35,mask2.jpg
12651,original,middle,female,normal,005073_female_Asian_35,normal.jpg
12652,original,middle,female,wear,005073_female_Asian_35,mask3.jpg
12653,original,middle,female,wear,005073_female_Asian_35,mask4.jpg
12654,original,middle,female,incorrect,005073_female_Asian_35,incorrect_mask.jpg
12655,original,middle,female,wear,005073_female_Asian_35,mask1.jpg
12656,original,middle,male,wear,005082_male_Asian_48,mask5.jpg
12657,original,middle,male,wear,005082_male_Asian_48,mask2.jpg
12658,original,middle,male,normal,005082_male_Asian_48,normal.jpg
12659,original,middle,male,wear,005082_male_Asian_48,mask3.jpg
12660,original,middle,male,wear,005082_male_Asian_48,mask4.jpg
12661,original,middle,male,incorrect,005082_male_Asian_48,incorrect_mask.jpg
12662,original,middle,male,wear,005082_male_Asian_48,mask1.jpg
12663,original,middle,female,wear,005087_female_Asian_33,mask5.jpg
12664,original,middle,female,wear,005087_female_Asian_33,mask2.jpg
12665,original,middle,female,normal,005087_female_Asian_33,normal.jpg
12666,original,middle,female,wear,005087_female_Asian_33,mask3.jpg
12667,original,middle,female,wear,005087_female_Asian_33,mask4.jpg
12668,original,middle,female,incorrect,005087_female_Asian_33,incorrect_mask.jpg
12669,original,middle,female,wear,005087_female_Asian_33,mask1.jpg
12670,original,middle,female,wear,005089_female_Asian_57,mask5.jpg
12671,original,middle,female,wear,005089_female_Asian_57,mask2.jpg
12672,original,middle,female,normal,005089_female_Asian_57,normal.jpg
12673,original,middle,female,wear,005089_female_Asian_57,mask3.jpg
12674,original,middle,female,wear,005089_female_Asian_57,mask4.jpg
12675,original,middle,female,incorrect,005089_female_Asian_57,incorrect_mask.jpg
12676,original,middle,female,wear,005089_female_Asian_57,mask1.jpg
12677,original,middle,female,wear,005090_female_Asian_55,mask5.jpg
12678,original,middle,female,wear,005090_female_Asian_55,mask2.jpg
12679,original,middle,female,normal,005090_female_Asian_55,normal.jpg
12680,original,middle,female,wear,005090_female_Asian_55,mask3.jpg
12681,original,middle,female,wear,005090_female_Asian_55,mask4.jpg
12682,original,middle,female,incorrect,005090_female_Asian_55,incorrect_mask.jpg
12683,original,middle,female,wear,005090_female_Asian_55,mask1.jpg
12684,original,middle,male,wear,005092_male_Asian_52,mask5.jpg
12685,original,middle,male,wear,005092_male_Asian_52,mask2.jpg
12686,original,middle,male,normal,005092_male_Asian_52,normal.jpg
12687,original,middle,male,wear,005092_male_Asian_52,mask3.jpg
12688,original,middle,male,wear,005092_male_Asian_52,mask4.jpg
12689,original,middle,male,incorrect,005092_male_Asian_52,incorrect_mask.jpg
12690,original,middle,male,wear,005092_male_Asian_52,mask1.jpg
12691,original,middle,female,wear,005093_female_Asian_49,mask5.jpg
12692,original,middle,female,wear,005093_female_Asian_49,mask2.jpg
12693,original,middle,female,normal,005093_female_Asian_49,normal.jpg
12694,original,middle,female,wear,005093_female_Asian_49,mask3.jpg
12695,original,middle,female,wear,005093_female_Asian_49,mask4.jpg
12696,original,middle,female,incorrect,005093_female_Asian_49,incorrect_mask.jpg
12697,original,middle,female,wear,005093_female_Asian_49,mask1.jpg
12698,original,middle,female,wear,005103_female_Asian_55,mask5.jpg
12699,original,middle,female,wear,005103_female_Asian_55,mask2.jpg
12700,original,middle,female,normal,005103_female_Asian_55,normal.jpg
12701,original,middle,female,wear,005103_female_Asian_55,mask3.jpg
12702,original,middle,female,wear,005103_female_Asian_55,mask4.jpg
12703,original,middle,female,incorrect,005103_female_Asian_55,incorrect_mask.jpg
12704,original,middle,female,wear,005103_female_Asian_55,mask1.jpg
12705,original,middle,male,wear,005105_male_Asian_33,mask5.jpg
12706,original,middle,male,wear,005105_male_Asian_33,mask2.jpg
12707,original,middle,male,normal,005105_male_Asian_33,normal.jpg
12708,original,middle,male,wear,005105_male_Asian_33,mask3.jpg
12709,original,middle,male,wear,005105_male_Asian_33,mask4.jpg
12710,original,middle,male,incorrect,005105_male_Asian_33,incorrect_mask.jpg
12711,original,middle,male,wear,005105_male_Asian_33,mask1.jpg
12712,original,middle,female,wear,005106_female_Asian_54,mask5.jpg
12713,original,middle,female,wear,005106_female_Asian_54,mask2.jpg
12714,original,middle,female,normal,005106_female_Asian_54,normal.jpg
12715,original,middle,female,wear,005106_female_Asian_54,mask3.jpg
12716,original,middle,female,wear,005106_female_Asian_54,mask4.jpg
12717,original,middle,female,incorrect,005106_female_Asian_54,incorrect_mask.jpg
12718,original,middle,female,wear,005106_female_Asian_54,mask1.jpg
12719,original,middle,female,wear,005107_female_Asian_38,mask5.jpg
12720,original,middle,female,wear,005107_female_Asian_38,mask2.jpg
12721,original,middle,female,normal,005107_female_Asian_38,normal.jpg
12722,original,middle,female,wear,005107_female_Asian_38,mask3.jpg
12723,original,middle,female,wear,005107_female_Asian_38,mask4.jpg
12724,original,middle,female,incorrect,005107_female_Asian_38,incorrect_mask.jpg
12725,original,middle,female,wear,005107_female_Asian_38,mask1.jpg
12726,original,middle,female,wear,005108_female_Asian_52,mask5.jpg
12727,original,middle,female,wear,005108_female_Asian_52,mask2.jpg
12728,original,middle,female,normal,005108_female_Asian_52,normal.jpg
12729,original,middle,female,wear,005108_female_Asian_52,mask3.jpg
12730,original,middle,female,wear,005108_female_Asian_52,mask4.jpg
12731,original,middle,female,incorrect,005108_female_Asian_52,incorrect_mask.jpg
12732,original,middle,female,wear,005108_female_Asian_52,mask1.jpg
12733,original,middle,female,wear,005109_female_Asian_45,mask5.jpg
12734,original,middle,female,wear,005109_female_Asian_45,mask2.jpg
12735,original,middle,female,normal,005109_female_Asian_45,normal.jpg
12736,original,middle,female,wear,005109_female_Asian_45,mask3.jpg
12737,original,middle,female,wear,005109_female_Asian_45,mask4.jpg
12738,original,middle,female,incorrect,005109_female_Asian_45,incorrect_mask.jpg
12739,original,middle,female,wear,005109_female_Asian_45,mask1.jpg
12740,original,middle,female,wear,005110_female_Asian_53,mask5.jpg
12741,original,middle,female,wear,005110_female_Asian_53,mask2.jpg
12742,original,middle,female,normal,005110_female_Asian_53,normal.jpg
12743,original,middle,female,wear,005110_female_Asian_53,mask3.jpg
12744,original,middle,female,wear,005110_female_Asian_53,mask4.jpg
12745,original,middle,female,incorrect,005110_female_Asian_53,incorrect_mask.jpg
12746,original,middle,female,wear,005110_female_Asian_53,mask1.jpg
12747,original,middle,female,wear,005111_female_Asian_53,mask5.jpg
12748,original,middle,female,wear,005111_female_Asian_53,mask2.jpg
12749,original,middle,female,normal,005111_female_Asian_53,normal.jpg
12750,original,middle,female,wear,005111_female_Asian_53,mask3.jpg
12751,original,middle,female,wear,005111_female_Asian_53,mask4.jpg
12752,original,middle,female,incorrect,005111_female_Asian_53,incorrect_mask.jpg
12753,original,middle,female,wear,005111_female_Asian_53,mask1.jpg
12754,original,middle,female,wear,005123_female_Asian_54,mask5.jpg
12755,original,middle,female,wear,005123_female_Asian_54,mask2.jpg
